ProductKey;CustomerKey;SalesOrderNumber;OrderQuantity;UnitPrice;DueDate
477;18555;SO74489;1;4,99;20.01.2014
477;16815;SO74543;1;4,99;22.01.2014
477;17673;SO74602;1;4,99;24.01.2014
477;18341;SO74604;1;4,99;24.01.2014
477;16862;SO74640;1;4,99;25.01.2014
477;22357;SO74664;1;4,99;26.01.2014
477;18385;SO74666;1;4,99;26.01.2014
477;18114;SO74667;1;4,99;26.01.2014
477;16233;SO74670;1;4,99;26.01.2014
477;18419;SO74735;1;4,99;28.01.2014
477;18073;SO74865;1;4,99;01.02.2014
477;16768;SO74866;1;4,99;01.02.2014
477;18505;SO74897;1;4,99;02.02.2014
477;18070;SO74955;1;4,99;04.02.2014
477;17697;SO74956;1;4,99;04.02.2014
477;16245;SO74958;1;4,99;04.02.2014
477;17584;SO75047;1;4,99;07.02.2014
530;27066;SO51985;1;4,99;11.02.2013
530;29040;SO52336;1;4,99;18.02.2013
530;27996;SO52486;1;4,99;21.02.2013
530;27192;SO52685;1;4,99;25.02.2013
530;27229;SO53144;1;4,99;06.03.2013
530;28267;SO53630;1;4,99;12.03.2013
530;27995;SO53733;1;4,99;14.03.2013
530;28269;SO54153;1;4,99;22.03.2013
530;27037;SO54335;1;4,99;25.03.2013
530;27631;SO54538;1;4,99;29.03.2013
530;27055;SO54728;1;4,99;01.04.2013
530;28005;SO55103;1;4,99;08.04.2013
530;28090;SO55466;1;4,99;13.04.2013
530;28127;SO55828;1;4,99;19.04.2013
530;28086;SO55882;1;4,99;20.04.2013
530;28126;SO55934;1;4,99;21.04.2013
530;27914;SO56075;1;4,99;24.04.2013
530;27382;SO56138;1;4,99;25.04.2013
530;27210;SO56196;1;4,99;26.04.2013
530;28106;SO56234;1;4,99;27.04.2013
530;28053;SO56235;1;4,99;27.04.2013
530;28287;SO56652;1;4,99;05.05.2013
530;28043;SO56709;1;4,99;06.05.2013
530;29045;SO56712;1;4,99;06.05.2013
530;28281;SO56864;1;4,99;09.05.2013
530;27233;SO57385;1;4,99;15.05.2013
530;27610;SO58204;1;4,99;30.05.2013
530;28087;SO58852;1;4,99;10.06.2013
530;28360;SO59222;1;4,99;13.06.2013
530;28858;SO59661;1;4,99;19.06.2013
530;28006;SO59770;1;4,99;21.06.2013
530;28345;SO59844;1;4,99;22.06.2013
530;28251;SO60135;1;4,99;26.06.2013
530;29020;SO60975;1;4,99;09.07.2013
530;28151;SO61046;1;4,99;10.07.2013
530;28253;SO61387;1;4,99;14.07.2013
530;28009;SO61930;1;4,99;23.07.2013
530;27619;SO61931;1;4,99;23.07.2013
530;28187;SO62037;1;4,99;25.07.2013
530;26583;SO62185;1;4,99;27.07.2013
530;28059;SO62645;1;4,99;04.08.2013
530;28999;SO62772;1;4,99;06.08.2013
530;27035;SO62773;1;4,99;06.08.2013
530;27204;SO62892;1;4,99;08.08.2013
530;27209;SO63074;1;4,99;11.08.2013
530;27913;SO64015;1;4,99;23.08.2013
530;28242;SO64132;1;4,99;25.08.2013
530;28007;SO64257;1;4,99;27.08.2013
530;28029;SO64867;1;4,99;05.09.2013
530;27039;SO65340;1;4,99;10.09.2013
530;27408;SO65645;1;4,99;15.09.2013
530;29003;SO65964;1;4,99;20.09.2013
530;28105;SO66097;1;4,99;22.09.2013
530;28089;SO66217;1;4,99;24.09.2013
530;28356;SO66524;1;4,99;29.09.2013
530;28123;SO67218;1;4,99;10.10.2013
530;29028;SO68165;1;4,99;23.10.2013
530;28358;SO68286;1;4,99;25.10.2013
530;28001;SO68287;1;4,99;25.10.2013
530;27915;SO68416;1;4,99;27.10.2013
530;27988;SO68692;1;4,99;31.10.2013
530;28252;SO68693;1;4,99;31.10.2013
530;27412;SO69107;1;4,99;06.11.2013
530;26578;SO69330;1;4,99;09.11.2013
530;27997;SO69809;1;4,99;13.11.2013
530;26813;SO70039;1;4,99;16.11.2013
530;27031;SO70263;1;4,99;19.11.2013
530;27038;SO70389;1;4,99;21.11.2013
530;27626;SO71295;1;4,99;04.12.2013
530;28026;SO71638;1;4,99;09.12.2013
530;28124;SO71707;1;4,99;10.12.2013
530;28104;SO71964;1;4,99;11.12.2013
530;26738;SO72016;1;4,99;12.12.2013
530;28128;SO72076;1;4,99;13.12.2013
530;27013;SO72803;1;4,99;23.12.2013
530;28125;SO72975;1;4,99;25.12.2013
530;28275;SO73122;1;4,99;27.12.2013
530;28289;SO73195;1;4,99;28.12.2013
530;29030;SO73516;1;4,99;01.01.2014
530;28571;SO73517;1;4,99;01.01.2014
530;27916;SO73664;1;4,99;03.01.2014
530;28258;SO74262;1;4,99;13.01.2014
530;27032;SO74796;1;4,99;30.01.2014
530;26613;SO74816;1;4,99;31.01.2014
530;28873;SO74881;1;4,99;02.02.2014
530;27434;SO74945;1;4,99;04.02.2014
311;27645;SO43702;1; 3 578,27 ;11.01.2011
314;27623;SO43747;1; 3 578,27 ;23.01.2011
311;27670;SO43755;1; 3 578,27 ;24.01.2011
314;27578;SO43762;1; 3 578,27 ;26.01.2011
311;28065;SO43936;1; 3 578,27 ;14.02.2011
311;28014;SO43950;1; 3 578,27 ;16.02.2011
311;28031;SO43961;1; 3 578,27 ;19.02.2011
314;27681;SO43994;1; 3 578,27 ;27.02.2011
311;27918;SO44000;1; 3 578,27 ;28.02.2011
311;28182;SO44159;1; 3 578,27 ;17.03.2011
311;28185;SO44162;1; 3 578,27 ;18.03.2011
314;28193;SO44163;1; 3 578,27 ;18.03.2011
314;28183;SO44170;1; 3 578,27 ;19.03.2011
311;28159;SO44202;1; 3 578,27 ;28.03.2011
314;28166;SO44224;1; 3 578,27 ;01.04.2011
311;28190;SO44251;1; 3 578,27 ;06.04.2011
311;28147;SO44273;1; 3 578,27 ;11.04.2011
314;28152;SO44274;1; 3 578,27 ;11.04.2011
314;28598;SO44327;1; 3 578,27 ;14.04.2011
311;28273;SO44334;1; 3 578,27 ;16.04.2011
311;28243;SO44349;1; 3 578,27 ;19.04.2011
314;28271;SO44351;1; 3 578,27 ;19.04.2011
311;28296;SO44384;1; 3 578,27 ;23.04.2011
314;28298;SO44385;1; 3 578,27 ;23.04.2011
314;28221;SO44404;1; 3 578,27 ;27.04.2011
311;28340;SO44414;1; 3 578,27 ;29.04.2011
314;28288;SO44459;1; 3 578,27 ;09.05.2011
314;28653;SO44578;1; 3 578,27 ;14.05.2011
311;28627;SO44587;1; 3 578,27 ;16.05.2011
314;28761;SO44592;1; 3 578,27 ;17.05.2011
314;28672;SO44605;1; 3 578,27 ;19.05.2011
311;28675;SO44612;1; 3 578,27 ;20.05.2011
314;28658;SO44625;1; 3 578,27 ;22.05.2011
314;28635;SO44674;1; 3 578,27 ;29.05.2011
311;28676;SO44693;1; 3 578,27 ;02.06.2011
311;28649;SO44707;1; 3 578,27 ;05.06.2011
311;28673;SO44735;1; 3 578,27 ;11.06.2011
314;29011;SO44805;1; 3 578,27 ;12.06.2011
311;29126;SO44810;1; 3 578,27 ;13.06.2011
314;28988;SO44812;1; 3 578,27 ;13.06.2011
311;28804;SO44832;1; 3 578,27 ;16.06.2011
314;28857;SO44840;1; 3 578,27 ;17.06.2011
314;29139;SO44844;1; 3 578,27 ;18.06.2011
311;29128;SO44852;1; 3 578,27 ;19.06.2011
311;29004;SO44854;1; 3 578,27 ;19.06.2011
311;29136;SO44877;1; 3 578,27 ;22.06.2011
314;29108;SO44886;1; 3 578,27 ;23.06.2011
314;29032;SO44908;1; 3 578,27 ;26.06.2011
311;28843;SO44951;1; 3 578,27 ;01.07.2011
314;29008;SO44984;1; 3 578,27 ;05.07.2011
311;28805;SO44994;1; 3 578,27 ;07.07.2011
314;29059;SO45003;1; 3 578,27 ;08.07.2011
314;29106;SO45004;1; 3 578,27 ;08.07.2011
311;29070;SO45025;1; 3 578,27 ;11.07.2011
311;28846;SO45036;1; 3 578,27 ;12.07.2011
314;29236;SO45122;1; 3 578,27 ;21.07.2011
314;29157;SO45173;1; 3 578,27 ;29.07.2011
311;29148;SO45200;1; 3 578,27 ;02.08.2011
314;29201;SO45209;1; 3 578,27 ;03.08.2011
311;29239;SO45210;1; 3 578,27 ;03.08.2011
311;29203;SO45241;1; 3 578,27 ;09.08.2011
314;29237;SO45253;1; 3 578,27 ;11.08.2011
314;29252;SO45254;1; 3 578,27 ;11.08.2011
314;29285;SO45407;1; 3 578,27 ;22.08.2011
314;29326;SO45408;1; 3 578,27 ;22.08.2011
311;11252;SO45434;1; 3 578,27 ;26.08.2011
311;29279;SO45451;1; 3 578,27 ;29.08.2011
314;11515;SO45595;1; 3 578,27 ;12.09.2011
311;11626;SO45605;1; 3 578,27 ;13.09.2011
314;11307;SO45625;1; 3 578,27 ;16.09.2011
314;11528;SO45669;1; 3 578,27 ;24.09.2011
314;11540;SO45679;1; 3 578,27 ;25.09.2011
311;11292;SO45695;1; 3 578,27 ;27.09.2011
314;11326;SO45696;1; 3 578,27 ;27.09.2011
314;11516;SO45697;1; 3 578,27 ;27.09.2011
311;11538;SO45701;1; 3 578,27 ;28.09.2011
311;11272;SO45718;1; 3 578,27 ;01.10.2011
311;11290;SO45723;1; 3 578,27 ;02.10.2011
311;11537;SO45732;1; 3 578,27 ;03.10.2011
311;11624;SO45733;1; 3 578,27 ;03.10.2011
314;11539;SO45747;1; 3 578,27 ;05.10.2011
314;11536;SO45755;1; 3 578,27 ;06.10.2011
311;11329;SO45760;1; 3 578,27 ;07.10.2011
314;11629;SO45761;1; 3 578,27 ;07.10.2011
314;11327;SO45769;1; 3 578,27 ;08.10.2011
314;11271;SO45771;1; 3 578,27 ;09.10.2011
314;11742;SO45842;1; 3 578,27 ;15.10.2011
314;11873;SO45863;1; 3 578,27 ;19.10.2011
311;11727;SO45895;1; 3 578,27 ;24.10.2011
311;11777;SO45910;1; 3 578,27 ;26.10.2011
314;11797;SO45911;1; 3 578,27 ;26.10.2011
311;11654;SO45938;1; 3 578,27 ;30.10.2011
311;11818;SO45958;1; 3 578,27 ;02.11.2011
311;11872;SO45959;1; 3 578,27 ;02.11.2011
314;11671;SO45960;1; 3 578,27 ;02.11.2011
311;11834;SO45968;1; 3 578,27 ;03.11.2011
314;11708;SO45985;1; 3 578,27 ;06.11.2011
314;11743;SO45986;1; 3 578,27 ;06.11.2011
311;11774;SO45994;1; 3 578,27 ;07.11.2011
311;11664;SO46004;1; 3 578,27 ;08.11.2011
311;11705;SO46013;1; 3 578,27 ;09.11.2011
314;11886;SO46017;1; 3 578,27 ;09.11.2011
311;12169;SO46110;1; 3 578,27 ;10.11.2011
311;12171;SO46130;1; 3 578,27 ;13.11.2011
314;12118;SO46156;1; 3 578,27 ;16.11.2011
314;12050;SO46213;1; 3 578,27 ;24.11.2011
311;12072;SO46214;1; 3 578,27 ;24.11.2011
311;12058;SO46232;1; 3 578,27 ;26.11.2011
311;12082;SO46253;1; 3 578,27 ;29.11.2011
314;12170;SO46296;1; 3 578,27 ;05.12.2011
314;12071;SO46298;1; 3 578,27 ;05.12.2011
311;12164;SO46306;1; 3 578,27 ;07.12.2011
314;12153;SO46312;1; 3 578,27 ;09.12.2011
311;12103;SO46319;1; 3 578,27 ;10.12.2011
311;12442;SO46396;1; 3 578,27 ;12.12.2011
314;12441;SO46417;1; 3 578,27 ;15.12.2011
311;12884;SO46422;1; 3 578,27 ;16.12.2011
314;12446;SO46450;1; 3 578,27 ;20.12.2011
311;12898;SO46465;1; 3 578,27 ;22.12.2011
311;12209;SO46512;1; 3 578,27 ;29.12.2011
314;12200;SO46539;1; 3 578,27 ;01.01.2012
311;12789;SO46566;1; 3 578,27 ;04.01.2012
311;12186;SO46579;1; 3 578,27 ;06.01.2012
314;12188;SO46581;1; 3 578,27 ;06.01.2012
313;27666;SO43728;1; 3 578,27 ;18.01.2011
313;27669;SO43822;1; 3 578,27 ;06.02.2011
313;27641;SO43838;1; 3 578,27 ;09.02.2011
313;28066;SO43920;1; 3 578,27 ;10.02.2011
313;28068;SO43957;1; 3 578,27 ;18.02.2011
313;28067;SO43968;1; 3 578,27 ;20.02.2011
313;28044;SO44001;1; 3 578,27 ;28.02.2011
313;27917;SO44014;1; 3 578,27 ;02.03.2011
313;28145;SO44143;1; 3 578,27 ;14.03.2011
313;28131;SO44155;1; 3 578,27 ;16.03.2011
313;28112;SO44171;1; 3 578,27 ;19.03.2011
313;28162;SO44207;1; 3 578,27 ;29.03.2011
313;28154;SO44211;1; 3 578,27 ;30.03.2011
313;28155;SO44241;1; 3 578,27 ;04.04.2011
313;28200;SO44345;1; 3 578,27 ;18.04.2011
313;28299;SO44406;1; 3 578,27 ;27.04.2011
313;28586;SO44423;1; 3 578,27 ;30.04.2011
313;28362;SO44428;1; 3 578,27 ;01.05.2011
313;28645;SO44593;1; 3 578,27 ;17.05.2011
313;28619;SO44654;1; 3 578,27 ;26.05.2011
313;28763;SO44666;1; 3 578,27 ;28.05.2011
313;28621;SO44668;1; 3 578,27 ;28.05.2011
313;28674;SO44710;1; 3 578,27 ;06.06.2011
313;28827;SO44818;1; 3 578,27 ;14.06.2011
313;29048;SO44875;1; 3 578,27 ;22.06.2011
313;28835;SO44950;1; 3 578,27 ;01.07.2011
313;29060;SO44961;1; 3 578,27 ;02.07.2011
313;29010;SO44977;1; 3 578,27 ;04.07.2011
313;28841;SO44995;1; 3 578,27 ;07.07.2011
313;29151;SO45097;1; 3 578,27 ;16.07.2011
313;29141;SO45113;1; 3 578,27 ;20.07.2011
313;29198;SO45174;1; 3 578,27 ;29.07.2011
313;29238;SO45175;1; 3 578,27 ;29.07.2011
313;29221;SO45194;1; 3 578,27 ;01.08.2011
313;29261;SO45216;1; 3 578,27 ;04.08.2011
313;29265;SO45262;1; 3 578,27 ;12.08.2011
313;11227;SO45359;1; 3 578,27 ;15.08.2011
313;29352;SO45395;1; 3 578,27 ;20.08.2011
313;29350;SO45443;1; 3 578,27 ;27.08.2011
313;11275;SO45588;1; 3 578,27 ;11.09.2011
313;11291;SO45624;1; 3 578,27 ;16.09.2011
313;11623;SO45642;1; 3 578,27 ;19.09.2011
313;11617;SO45656;1; 3 578,27 ;22.09.2011
313;11281;SO45678;1; 3 578,27 ;25.09.2011
313;11267;SO45706;1; 3 578,27 ;29.09.2011
313;11625;SO45756;1; 3 578,27 ;06.10.2011
313;11295;SO45759;1; 3 578,27 ;07.10.2011
313;11830;SO45816;1; 3 578,27 ;11.10.2011
313;11707;SO45880;1; 3 578,27 ;22.10.2011
313;11741;SO45918;1; 3 578,27 ;27.10.2011
313;11811;SO45923;1; 3 578,27 ;27.10.2011
313;11666;SO45934;1; 3 578,27 ;29.10.2011
313;11773;SO45973;1; 3 578,27 ;04.11.2011
313;11924;SO45993;1; 3 578,27 ;07.11.2011
313;12053;SO46114;1; 3 578,27 ;10.11.2011
313;12023;SO46120;1; 3 578,27 ;11.11.2011
313;12163;SO46162;1; 3 578,27 ;17.11.2011
313;12094;SO46169;1; 3 578,27 ;17.11.2011
313;11983;SO46179;1; 3 578,27 ;20.11.2011
313;11939;SO46194;1; 3 578,27 ;22.11.2011
313;12162;SO46205;1; 3 578,27 ;23.11.2011
313;12172;SO46271;1; 3 578,27 ;02.12.2011
313;12440;SO46390;1; 3 578,27 ;11.12.2011
313;12181;SO46416;1; 3 578,27 ;15.12.2011
313;12362;SO46423;1; 3 578,27 ;16.12.2011
313;12174;SO46438;1; 3 578,27 ;18.12.2011
313;12190;SO46459;1; 3 578,27 ;21.12.2011
313;12755;SO46485;1; 3 578,27 ;25.12.2011
313;12189;SO46490;1; 3 578,27 ;26.12.2011
313;12881;SO46498;1; 3 578,27 ;28.12.2011
313;12756;SO46523;1; 3 578,27 ;30.12.2011
310;27601;SO43713;1; 3 578,27 ;14.01.2011
310;27646;SO43758;1; 3 578,27 ;25.01.2011
310;27667;SO43784;1; 3 578,27 ;31.01.2011
310;27663;SO43821;1; 3 578,27 ;06.02.2011
310;27611;SO43829;1; 3 578,27 ;07.02.2011
310;27726;SO43949;1; 3 578,27 ;16.02.2011
310;28071;SO43969;1; 3 578,27 ;20.02.2011
310;28063;SO43976;1; 3 578,27 ;21.02.2011
310;28070;SO43986;1; 3 578,27 ;23.02.2011
310;28042;SO43987;1; 3 578,27 ;24.02.2011
310;27920;SO43996;1; 3 578,27 ;27.02.2011
310;28022;SO43997;1; 3 578,27 ;27.02.2011
310;28061;SO44004;1; 3 578,27 ;28.02.2011
310;28062;SO44065;1; 3 578,27 ;11.03.2011
310;28156;SO44135;1; 3 578,27 ;13.03.2011
310;28172;SO44148;1; 3 578,27 ;15.03.2011
310;28088;SO44164;1; 3 578,27 ;18.03.2011
310;28158;SO44183;1; 3 578,27 ;22.03.2011
310;28150;SO44198;1; 3 578,27 ;27.03.2011
310;28099;SO44253;1; 3 578,27 ;07.04.2011
310;28259;SO44362;1; 3 578,27 ;20.04.2011
310;28250;SO44369;1; 3 578,27 ;21.04.2011
310;28234;SO44377;1; 3 578,27 ;22.04.2011
310;28268;SO44383;1; 3 578,27 ;23.04.2011
310;28224;SO44405;1; 3 578,27 ;27.04.2011
310;28223;SO44410;1; 3 578,27 ;28.04.2011
310;28580;SO44434;1; 3 578,27 ;02.05.2011
310;28294;SO44450;1; 3 578,27 ;08.05.2011
310;28774;SO44607;1; 3 578,27 ;19.05.2011
310;28629;SO44631;1; 3 578,27 ;23.05.2011
310;28651;SO44638;1; 3 578,27 ;24.05.2011
310;28775;SO44660;1; 3 578,27 ;27.05.2011
310;28795;SO44667;1; 3 578,27 ;28.05.2011
310;28797;SO44682;1; 3 578,27 ;31.05.2011
310;28643;SO44684;1; 3 578,27 ;31.05.2011
310;28829;SO44804;1; 3 578,27 ;12.06.2011
310;28842;SO44833;1; 3 578,27 ;16.06.2011
310;28847;SO44891;1; 3 578,27 ;24.06.2011
310;28840;SO44909;1; 3 578,27 ;26.06.2011
310;28966;SO44912;1; 3 578,27 ;26.06.2011
310;28990;SO44954;1; 3 578,27 ;01.07.2011
310;28831;SO44962;1; 3 578,27 ;02.07.2011
310;29143;SO45084;1; 3 578,27 ;14.07.2011
310;29170;SO45090;1; 3 578,27 ;15.07.2011
310;29274;SO45102;1; 3 578,27 ;17.07.2011
310;29142;SO45104;1; 3 578,27 ;18.07.2011
310;29264;SO45135;1; 3 578,27 ;23.07.2011
310;29278;SO45143;1; 3 578,27 ;24.07.2011
310;11090;SO45389;1; 3 578,27 ;19.08.2011
310;11531;SO45587;1; 3 578,27 ;11.09.2011
310;11319;SO45649;1; 3 578,27 ;21.09.2011
310;11286;SO45731;1; 3 578,27 ;03.10.2011
310;11299;SO45767;1; 3 578,27 ;08.10.2011
310;11324;SO45768;1; 3 578,27 ;08.10.2011
310;11776;SO45850;1; 3 578,27 ;17.10.2011
310;11817;SO45899;1; 3 578,27 ;25.10.2011
310;11825;SO45929;1; 3 578,27 ;28.10.2011
310;11854;SO45987;1; 3 578,27 ;06.11.2011
310;11826;SO46002;1; 3 578,27 ;08.11.2011
310;12018;SO46108;1; 3 578,27 ;10.11.2011
310;11955;SO46113;1; 3 578,27 ;10.11.2011
310;11956;SO46125;1; 3 578,27 ;12.11.2011
310;12052;SO46148;1; 3 578,27 ;15.11.2011
310;12076;SO46155;1; 3 578,27 ;16.11.2011
310;12016;SO46231;1; 3 578,27 ;26.11.2011
310;12096;SO46254;1; 3 578,27 ;29.11.2011
310;12709;SO46451;1; 3 578,27 ;20.12.2011
310;12771;SO46458;1; 3 578,27 ;21.12.2011
310;12885;SO46464;1; 3 578,27 ;22.12.2011
310;12768;SO46479;1; 3 578,27 ;24.12.2011
310;12886;SO46509;1; 3 578,27 ;29.12.2011
310;12770;SO46521;1; 3 578,27 ;30.12.2011
310;12774;SO46538;1; 3 578,27 ;01.01.2012
310;12904;SO46557;1; 3 578,27 ;03.01.2012
310;12762;SO46559;1; 3 578,27 ;03.01.2012
310;12187;SO46580;1; 3 578,27 ;06.01.2012
310;12206;SO46599;1; 3 578,27 ;09.01.2012
312;27621;SO43706;1; 3 578,27 ;12.01.2011
312;27616;SO43707;1; 3 578,27 ;12.01.2011
312;27612;SO43719;1; 3 578,27 ;15.01.2011
312;27615;SO43795;1; 3 578,27 ;01.02.2011
312;27662;SO43812;1; 3 578,27 ;05.02.2011
312;27651;SO43820;1; 3 578,27 ;06.02.2011
312;28018;SO43923;1; 3 578,27 ;11.02.2011
312;28038;SO43930;1; 3 578,27 ;13.02.2011
312;28076;SO43962;1; 3 578,27 ;19.02.2011
312;28039;SO43973;1; 3 578,27 ;21.02.2011
312;28083;SO43989;1; 3 578,27 ;24.02.2011
312;28168;SO44153;1; 3 578,27 ;16.03.2011
312;28097;SO44178;1; 3 578,27 ;21.03.2011
312;28164;SO44193;1; 3 578,27 ;26.03.2011
312;28096;SO44197;1; 3 578,27 ;27.03.2011
312;28149;SO44203;1; 3 578,27 ;28.03.2011
312;28170;SO44212;1; 3 578,27 ;30.03.2011
312;28184;SO44234;1; 3 578,27 ;03.04.2011
312;28167;SO44250;1; 3 578,27 ;06.04.2011
312;28199;SO44330;1; 3 578,27 ;14.04.2011
312;28244;SO44350;1; 3 578,27 ;19.04.2011
312;28587;SO44386;1; 3 578,27 ;23.04.2011
312;28588;SO44400;1; 3 578,27 ;25.04.2011
312;28584;SO44411;1; 3 578,27 ;28.04.2011
312;28355;SO44415;1; 3 578,27 ;29.04.2011
312;28293;SO44449;1; 3 578,27 ;08.05.2011
312;28662;SO44579;1; 3 578,27 ;14.05.2011
312;28650;SO44614;1; 3 578,27 ;20.05.2011
312;28765;SO44630;1; 3 578,27 ;23.05.2011
312;28799;SO44683;1; 3 578,27 ;31.05.2011
312;28997;SO44828;1; 3 578,27 ;15.06.2011
312;29058;SO44843;1; 3 578,27 ;18.06.2011
312;29111;SO44872;1; 3 578,27 ;21.06.2011
312;28828;SO44873;1; 3 578,27 ;21.06.2011
312;29056;SO44876;1; 3 578,27 ;22.06.2011
312;29110;SO44930;1; 3 578,27 ;29.06.2011
312;29019;SO44959;1; 3 578,27 ;02.07.2011
312;29132;SO44982;1; 3 578,27 ;05.07.2011
312;28844;SO45005;1; 3 578,27 ;08.07.2011
312;29138;SO45033;1; 3 578,27 ;12.07.2011
312;29255;SO45079;1; 3 578,27 ;13.07.2011
312;29275;SO45107;1; 3 578,27 ;18.07.2011
312;29222;SO45141;1; 3 578,27 ;24.07.2011
312;29166;SO45147;1; 3 578,27 ;25.07.2011
312;29168;SO45201;1; 3 578,27 ;02.08.2011
312;29156;SO45207;1; 3 578,27 ;03.08.2011
312;11191;SO45413;1; 3 578,27 ;23.08.2011
312;11171;SO45463;1; 3 578,27 ;01.09.2011
312;11257;SO45485;1; 3 578,27 ;05.09.2011
312;11175;SO45512;1; 3 578,27 ;09.09.2011
312;11289;SO45646;1; 3 578,27 ;20.09.2011
312;11323;SO45655;1; 3 578,27 ;22.09.2011
312;11270;SO45658;1; 3 578,27 ;22.09.2011
312;11298;SO45668;1; 3 578,27 ;24.09.2011
312;11628;SO45671;1; 3 578,27 ;24.09.2011
312;11534;SO45714;1; 3 578,27 ;30.09.2011
312;11297;SO45766;1; 3 578,27 ;08.10.2011
312;11261;SO45774;1; 3 578,27 ;09.10.2011
312;11816;SO45834;1; 3 578,27 ;14.10.2011
312;11775;SO45843;1; 3 578,27 ;15.10.2011
312;11683;SO45851;1; 3 578,27 ;17.10.2011
312;11837;SO45900;1; 3 578,27 ;25.10.2011
312;11665;SO45901;1; 3 578,27 ;25.10.2011
312;11796;SO45927;1; 3 578,27 ;28.10.2011
312;11809;SO45957;1; 3 578,27 ;02.11.2011
312;11839;SO45996;1; 3 578,27 ;07.11.2011
312;11831;SO46003;1; 3 578,27 ;08.11.2011
312;11885;SO46016;1; 3 578,27 ;09.11.2011
312;11945;SO46112;1; 3 578,27 ;10.11.2011
312;12104;SO46115;1; 3 578,27 ;10.11.2011
312;12069;SO46121;1; 3 578,27 ;11.11.2011
312;12152;SO46123;1; 3 578,27 ;11.11.2011
312;11954;SO46131;1; 3 578,27 ;13.11.2011
312;12105;SO46133;1; 3 578,27 ;13.11.2011
312;12079;SO46164;1; 3 578,27 ;17.11.2011
312;12156;SO46170;1; 3 578,27 ;18.11.2011
312;12102;SO46177;1; 3 578,27 ;19.11.2011
312;12173;SO46212;1; 3 578,27 ;24.11.2011
312;12110;SO46234;1; 3 578,27 ;26.11.2011
312;12151;SO46235;1; 3 578,27 ;26.11.2011
312;12026;SO46287;1; 3 578,27 ;04.12.2011
312;12112;SO46314;1; 3 578,27 ;09.12.2011
312;12435;SO46424;1; 3 578,27 ;16.12.2011
312;12438;SO46460;1; 3 578,27 ;21.12.2011
312;12883;SO46483;1; 3 578,27 ;25.12.2011
312;12882;SO46522;1; 3 578,27 ;30.12.2011
312;12450;SO46569;1; 3 578,27 ;05.01.2012
604;21575;SO51220;1;539,99;11.01.2013
604;21488;SO51437;1;539,99;24.01.2013
604;21470;SO51524;1;539,99;30.01.2013
604;15276;SO51567;1;539,99;01.02.2013
604;16015;SO51583;1;539,99;02.02.2013
604;22262;SO51600;1;539,99;03.02.2013
604;22301;SO52362;1;539,99;18.02.2013
604;22275;SO52460;1;539,99;20.02.2013
604;16223;SO52767;1;539,99;26.02.2013
604;21619;SO52923;1;539,99;01.03.2013
604;21649;SO52960;1;539,99;02.03.2013
604;21810;SO53715;1;539,99;13.03.2013
604;22346;SO53716;1;539,99;13.03.2013
604;21756;SO53717;1;539,99;13.03.2013
604;22745;SO54141;1;539,99;21.03.2013
604;21909;SO54370;1;539,99;25.03.2013
604;21654;SO54521;1;539,99;28.03.2013
604;22042;SO54652;1;539,99;30.03.2013
604;22336;SO55088;1;539,99;07.04.2013
604;22072;SO55450;1;539,99;12.04.2013
604;16504;SO55731;1;539,99;17.04.2013
604;22054;SO56121;1;539,99;24.04.2013
604;22876;SO56426;1;539,99;30.04.2013
604;22778;SO56753;1;539,99;06.05.2013
604;22887;SO56905;1;539,99;09.05.2013
604;22078;SO56953;1;539,99;10.05.2013
604;23075;SO57528;1;539,99;17.05.2013
604;22099;SO57949;1;539,99;25.05.2013
604;23040;SO58577;1;539,99;05.06.2013
604;23110;SO58694;1;539,99;07.06.2013
604;22153;SO58829;1;539,99;09.06.2013
604;22231;SO59130;1;539,99;11.06.2013
604;18459;SO59263;1;539,99;13.06.2013
604;22224;SO59893;1;539,99;22.06.2013
604;22164;SO59894;1;539,99;22.06.2013
604;22216;SO59969;1;539,99;23.06.2013
604;17671;SO60110;1;539,99;25.06.2013
604;23165;SO60112;1;539,99;25.06.2013
604;22258;SO60308;1;539,99;28.06.2013
604;22271;SO60511;1;539,99;01.07.2013
604;22292;SO60946;1;539,99;08.07.2013
604;22266;SO60947;1;539,99;08.07.2013
604;23217;SO61476;1;539,99;15.07.2013
604;23183;SO61533;1;539,99;16.07.2013
604;22784;SO61779;1;539,99;20.07.2013
604;23257;SO62080;1;539,99;25.07.2013
604;22722;SO62524;1;539,99;01.08.2013
604;22770;SO62526;1;539,99;01.08.2013
604;22873;SO62573;1;539,99;02.08.2013
604;23269;SO62937;1;539,99;08.08.2013
604;22999;SO63413;1;539,99;13.08.2013
604;23318;SO63542;1;539,99;15.08.2013
604;23016;SO63685;1;539,99;17.08.2013
604;23015;SO64167;1;539,99;25.08.2013
604;23032;SO64513;1;539,99;30.08.2013
604;23326;SO64517;1;539,99;30.08.2013
604;23296;SO64781;1;539,99;03.09.2013
604;22892;SO64942;1;539,99;06.09.2013
604;22993;SO64943;1;539,99;06.09.2013
604;23135;SO65076;1;539,99;08.09.2013
604;23161;SO65502;1;539,99;12.09.2013
604;23393;SO65794;1;539,99;17.09.2013
604;19203;SO66630;1;539,99;30.09.2013
604;23384;SO66822;1;539,99;03.10.2013
604;23386;SO66935;1;539,99;05.10.2013
604;23159;SO67007;1;539,99;06.10.2013
